node,color
0,salmon
1,salmon
2,salmon
3,salmon
4,salmon
5,salmon
6,salmon
7,salmon
8,salmon
9,salmon
10,salmon
11,salmon
12,salmon
13,salmon
14,salmon
15,salmon
16,salmon
17,salmon
18,salmon
19,salmon
20,salmon
21,salmon
22,salmon
23,salmon
24,salmon
25,salmon
26,salmon
27,salmon
28,salmon
29,salmon
30,salmon
31,salmon
32,salmon
33,salmon
34,salmon
35,salmon
36,salmon
37,salmon
38,salmon
39,salmon
40,salmon
41,salmon
42,salmon
43,salmon
44,salmon
45,salmon
46,salmon
47,salmon
48,salmon
49,salmon
50,salmon
51,salmon
52,salmon
53,salmon
54,salmon
55,salmon
56,salmon
57,salmon
58,salmon
59,salmon
60,salmon
61,salmon
62,salmon
63,salmon
64,salmon
65,salmon
66,salmon
67,salmon
68,salmon
69,salmon
70,salmon
71,salmon
72,salmon
73,salmon
74,salmon
75,salmon
76,salmon
77,salmon
78,salmon
79,salmon
80,salmon
81,salmon
82,salmon
83,salmon
84,salmon
85,salmon
86,salmon
87,salmon
88,salmon
89,salmon
90,salmon
91,salmon
92,salmon
93,salmon
94,salmon
95,salmon
96,salmon
97,salmon
98,salmon
99,salmon
100,salmon
101,salmon
102,salmon
103,salmon
104,salmon
105,salmon
106,salmon
107,salmon
108,salmon
109,salmon
110,salmon
111,salmon
112,salmon
113,salmon
114,salmon
115,salmon
116,salmon
117,salmon
118,salmon
119,salmon
120,salmon
121,salmon
122,salmon
123,salmon
124,salmon
125,salmon
126,salmon
127,salmon
128,salmon
129,salmon
130,salmon
131,salmon
132,salmon
133,salmon
134,salmon
135,salmon
136,salmon
137,salmon
138,salmon
139,salmon
140,salmon
141,salmon
142,salmon
143,salmon
144,salmon
145,salmon
146,salmon
147,salmon
148,salmon
149,salmon
150,salmon
151,salmon
152,salmon
153,salmon
154,salmon
155,salmon
156,salmon
157,salmon
158,salmon
159,salmon
160,salmon
161,salmon
162,salmon
163,salmon
164,salmon
165,salmon
166,salmon
167,salmon
168,salmon
169,salmon
170,salmon
171,salmon
172,salmon
173,salmon
174,salmon
175,salmon
176,salmon
177,salmon
178,salmon
179,salmon
180,salmon
181,salmon
182,salmon
183,salmon
184,salmon
185,salmon
186,salmon
187,salmon
188,salmon
189,salmon
190,salmon
191,salmon
192,salmon
193,salmon
194,salmon
195,salmon
196,salmon
197,salmon
198,salmon
199,salmon
200,salmon
201,salmon
202,salmon
203,salmon
204,salmon
205,salmon
206,salmon
207,salmon
208,salmon
209,salmon
210,salmon
211,salmon
212,salmon
213,salmon
214,salmon
215,salmon
216,salmon
217,salmon
218,salmon
219,salmon
220,salmon
221,salmon
222,salmon
223,salmon
224,salmon
225,salmon
226,salmon
227,salmon
228,salmon
229,salmon
230,salmon
231,salmon
232,salmon
233,salmon
234,salmon
235,salmon
236,salmon
237,salmon
238,salmon
239,salmon
240,salmon
241,salmon
242,salmon
243,salmon
244,salmon
245,salmon
246,salmon
247,salmon
248,salmon
249,salmon
250,salmon
251,salmon
252,salmon
253,salmon
254,salmon
255,salmon
256,salmon
257,salmon
258,salmon
259,salmon
260,salmon
261,salmon
262,salmon
263,salmon
264,salmon
265,salmon
266,salmon
267,salmon
268,salmon
269,salmon
270,salmon
271,salmon
272,salmon
273,salmon
274,salmon
275,salmon
276,salmon
277,salmon
278,salmon
279,salmon
280,salmon
281,salmon
282,salmon
283,salmon
284,salmon
285,salmon
286,salmon
287,salmon
288,salmon
289,salmon
290,salmon
291,salmon
292,salmon
293,salmon
294,salmon
295,salmon
296,salmon
297,salmon
298,salmon
299,salmon
300,salmon
301,salmon
302,salmon
303,salmon
304,salmon
305,salmon
306,salmon
307,salmon
308,salmon
309,salmon
310,salmon
311,salmon
312,salmon
313,salmon
314,salmon
315,salmon
316,salmon
317,salmon
318,salmon
319,salmon
320,salmon
321,salmon
322,salmon
323,salmon
324,salmon
325,salmon
326,salmon
327,salmon
328,salmon
329,salmon
330,salmon
331,salmon
332,salmon
333,salmon
334,salmon
335,salmon
336,salmon
337,salmon
338,salmon
339,salmon
340,salmon
341,salmon
342,salmon
343,salmon
344,salmon
345,salmon
346,salmon
347,salmon
348,salmon
414,salmon
428,salmon
1684,salmon
1912,salmon
2814,salmon
2838,salmon
2885,salmon
3003,salmon
3173,salmon
3290,salmon
353,salmon
363,salmon
366,salmon
376,salmon
389,salmon
420,salmon
475,salmon
483,salmon
484,salmon
517,salmon
526,salmon
538,salmon
563,salmon
566,salmon
580,salmon
596,salmon
601,salmon
606,salmon
629,salmon
637,salmon
641,salmon
649,salmon
651,salmon
896,salmon
897,salmon
898,salmon
899,salmon
900,salmon
901,salmon
902,salmon
903,salmon
904,salmon
905,salmon
906,salmon
907,salmon
908,salmon
909,salmon
910,salmon
911,salmon
912,salmon
913,salmon
914,salmon
915,salmon
916,salmon
917,salmon
918,salmon
919,salmon
920,salmon
921,salmon
922,salmon
923,salmon
924,salmon
925,salmon
926,salmon
927,salmon
928,salmon
929,salmon
930,salmon
931,salmon
932,salmon
933,salmon
934,salmon
935,salmon
936,salmon
937,salmon
938,salmon
939,salmon
940,salmon
941,salmon
942,salmon
943,salmon
944,salmon
945,salmon
946,salmon
947,salmon
948,salmon
949,salmon
950,salmon
951,salmon
952,salmon
953,salmon
954,salmon
955,salmon
956,salmon
957,salmon
958,salmon
959,salmon
960,salmon
961,salmon
962,salmon
963,salmon
964,salmon
965,salmon
966,salmon
967,salmon
968,salmon
969,salmon
970,salmon
971,salmon
972,salmon
973,salmon
974,salmon
975,salmon
976,salmon
977,salmon
978,salmon
979,salmon
980,salmon
981,salmon
982,salmon
983,salmon
984,salmon
985,salmon
986,salmon
987,salmon
988,salmon
989,salmon
990,salmon
991,salmon
992,salmon
993,salmon
994,salmon
995,salmon
996,salmon
997,salmon
998,salmon
999,salmon
1000,salmon
1001,salmon
1002,salmon
1003,salmon
1004,salmon
1005,salmon
1006,salmon
1007,salmon
1008,salmon
1009,salmon
1010,salmon
1011,salmon
1012,salmon
1013,salmon
1014,salmon
1015,salmon
1016,salmon
1017,salmon
1018,salmon
1019,salmon
1020,salmon
1021,salmon
1022,salmon
1023,salmon
1024,salmon
1025,salmon
1026,salmon
1027,salmon
1028,salmon
1029,salmon
1030,salmon
1031,salmon
1032,salmon
1033,salmon
1034,salmon
1035,salmon
1036,salmon
1037,salmon
1038,salmon
1039,salmon
1040,salmon
1041,salmon
1042,salmon
1043,salmon
1044,salmon
1045,salmon
1046,salmon
1047,salmon
1048,salmon
1049,salmon
1050,salmon
1051,salmon
1052,salmon
1053,salmon
1054,salmon
1055,salmon
1056,salmon
1057,salmon
1058,salmon
1059,salmon
1060,salmon
1061,salmon
1062,salmon
1063,salmon
1064,salmon
1065,salmon
1066,salmon
1067,salmon
1068,salmon
1069,salmon
1070,salmon
1071,salmon
1072,salmon
1073,salmon
1074,salmon
1075,salmon
1076,salmon
1077,salmon
1078,salmon
1079,salmon
1080,salmon
1081,salmon
1082,salmon
1083,salmon
1084,salmon
1085,salmon
1086,salmon
1087,salmon
1088,salmon
1089,salmon
1090,salmon
1091,salmon
1092,salmon
1093,salmon
1094,salmon
1095,salmon
1096,salmon
1097,salmon
1098,salmon
1099,salmon
1100,salmon
1101,salmon
1102,salmon
1103,salmon
1104,salmon
1105,salmon
1106,salmon
1107,salmon
1108,salmon
1109,salmon
1110,salmon
1111,salmon
1112,salmon
1113,salmon
1114,salmon
1115,salmon
1116,salmon
1117,salmon
1118,salmon
1119,salmon
1120,salmon
1121,salmon
1122,salmon
1123,salmon
1124,salmon
1125,salmon
1126,salmon
1127,salmon
1128,salmon
1129,salmon
1130,salmon
1131,salmon
1132,salmon
1133,salmon
1134,salmon
1135,salmon
1136,salmon
1137,salmon
1138,salmon
1139,salmon
1140,salmon
1141,salmon
1142,salmon
1143,salmon
1144,salmon
1145,salmon
1146,salmon
1147,salmon
1148,salmon
1149,salmon
1150,salmon
1151,salmon
1152,salmon
1153,salmon
1154,salmon
1155,salmon
1156,salmon
1157,salmon
1158,salmon
1159,salmon
1160,salmon
1161,salmon
1162,salmon
1163,salmon
1164,salmon
1165,salmon
1166,salmon
1167,salmon
1168,salmon
1169,salmon
1170,salmon
1171,salmon
1172,salmon
1173,salmon
1174,salmon
1175,salmon
1176,salmon
1177,salmon
1178,salmon
1179,salmon
1180,salmon
1181,salmon
1182,salmon
1183,salmon
1184,salmon
1185,salmon
1186,salmon
1187,salmon
1188,salmon
1189,salmon
1190,salmon
1191,salmon
1192,salmon
1193,salmon
1194,salmon
1195,salmon
1196,salmon
1197,salmon
1198,salmon
1199,salmon
1200,salmon
1201,salmon
1202,salmon
1203,salmon
1204,salmon
1205,salmon
1206,salmon
1207,salmon
1208,salmon
1209,salmon
1210,salmon
1211,salmon
1212,salmon
1213,salmon
1214,salmon
1215,salmon
1216,salmon
1217,salmon
1218,salmon
1219,salmon
1220,salmon
1221,salmon
1222,salmon
1223,salmon
1224,salmon
1225,salmon
1226,salmon
1227,salmon
1228,salmon
1229,salmon
1230,salmon
1231,salmon
1232,salmon
1233,salmon
1234,salmon
1235,salmon
1236,salmon
1237,salmon
1238,salmon
1239,salmon
1240,salmon
1241,salmon
1242,salmon
1243,salmon
1244,salmon
1245,salmon
1246,salmon
1247,salmon
1248,salmon
1249,salmon
1250,salmon
1251,salmon
1252,salmon
1253,salmon
1254,salmon
1255,salmon
1256,salmon
1257,salmon
1258,salmon
1259,salmon
1260,salmon
1261,salmon
1262,salmon
1263,salmon
1264,salmon
1265,salmon
1266,salmon
1267,salmon
1268,salmon
1269,salmon
1270,salmon
1271,salmon
1272,salmon
1273,salmon
1274,salmon
1275,salmon
1276,salmon
1277,salmon
1278,salmon
1279,salmon
1280,salmon
1281,salmon
1282,salmon
1283,salmon
1284,salmon
1285,salmon
1286,salmon
1287,salmon
1288,salmon
1289,salmon
1290,salmon
1291,salmon
1292,salmon
1293,salmon
1294,salmon
1295,salmon
1296,salmon
1297,salmon
1298,salmon
1299,salmon
1300,salmon
1301,salmon
1302,salmon
1303,salmon
1304,salmon
1305,salmon
1306,salmon
1307,salmon
1308,salmon
1309,salmon
1310,salmon
1311,salmon
1312,salmon
1313,salmon
1314,salmon
1315,salmon
1316,salmon
1317,salmon
1318,salmon
1319,salmon
1320,salmon
1321,salmon
1322,salmon
1323,salmon
1324,salmon
1325,salmon
1326,salmon
1327,salmon
1328,salmon
1329,salmon
1330,salmon
1331,salmon
1332,salmon
1333,salmon
1334,salmon
1335,salmon
1336,salmon
1337,salmon
1338,salmon
1339,salmon
1340,salmon
1341,salmon
1342,salmon
1343,salmon
1344,salmon
1345,salmon
1346,salmon
1347,salmon
1348,salmon
1349,salmon
1350,salmon
1351,salmon
1352,salmon
1353,salmon
1354,salmon
1355,salmon
1356,salmon
1357,salmon
1358,salmon
1359,salmon
1360,salmon
1361,salmon
1362,salmon
1363,salmon
1364,salmon
1365,salmon
1366,salmon
1367,salmon
1368,salmon
1369,salmon
1370,salmon
1371,salmon
1372,salmon
1373,salmon
1374,salmon
1375,salmon
1376,salmon
1377,salmon
1378,salmon
1379,salmon
1380,salmon
1381,salmon
1382,salmon
1383,salmon
1384,salmon
1385,salmon
1386,salmon
1387,salmon
1388,salmon
1389,salmon
1390,salmon
1391,salmon
1392,salmon
1393,salmon
1394,salmon
1395,salmon
1396,salmon
1397,salmon
1398,salmon
1399,salmon
1400,salmon
1401,salmon
1402,salmon
1403,salmon
1404,salmon
1405,salmon
1406,salmon
1407,salmon
1408,salmon
1409,salmon
1410,salmon
1411,salmon
1412,salmon
1413,salmon
1414,salmon
1415,salmon
1416,salmon
1417,salmon
1418,salmon
1419,salmon
1420,salmon
1421,salmon
1422,salmon
1423,salmon
1424,salmon
1425,salmon
1426,salmon
1427,salmon
1428,salmon
1429,salmon
1430,salmon
1431,salmon
1432,salmon
1433,salmon
1434,salmon
1435,salmon
1436,salmon
1437,salmon
1438,salmon
1439,salmon
1440,salmon
1441,salmon
1442,salmon
1443,salmon
1444,salmon
1445,salmon
1446,salmon
1447,salmon
1448,salmon
1449,salmon
1450,salmon
1451,salmon
1452,salmon
1453,salmon
1454,salmon
1455,salmon
1456,salmon
1457,salmon
1458,salmon
1459,salmon
1460,salmon
1461,salmon
1462,salmon
1463,salmon
1464,salmon
1465,salmon
1466,salmon
1467,salmon
1468,salmon
1469,salmon
1470,salmon
1471,salmon
1472,salmon
1473,salmon
1474,salmon
1475,salmon
1476,salmon
1477,salmon
1478,salmon
1479,salmon
1480,salmon
1481,salmon
1482,salmon
1483,salmon
1484,salmon
1485,salmon
1486,salmon
1487,salmon
1488,salmon
1489,salmon
1490,salmon
1491,salmon
1492,salmon
1493,salmon
1494,salmon
1495,salmon
1496,salmon
1497,salmon
1498,salmon
1499,salmon
1500,salmon
1501,salmon
1502,salmon
1503,salmon
1504,salmon
1505,salmon
1506,salmon
1507,salmon
1508,salmon
1509,salmon
1510,salmon
1511,salmon
1512,salmon
1513,salmon
1514,salmon
1515,salmon
1516,salmon
1517,salmon
1518,salmon
1519,salmon
1520,salmon
1521,salmon
1522,salmon
1523,salmon
1524,salmon
1525,salmon
1526,salmon
1527,salmon
1528,salmon
1529,salmon
1530,salmon
1531,salmon
1532,salmon
1533,salmon
1534,salmon
1535,salmon
1536,salmon
1537,salmon
1538,salmon
1539,salmon
1540,salmon
1541,salmon
1542,salmon
1543,salmon
1544,salmon
1545,salmon
1546,salmon
1547,salmon
1548,salmon
1549,salmon
1550,salmon
1551,salmon
1552,salmon
1553,salmon
1554,salmon
1555,salmon
1556,salmon
1557,salmon
1558,salmon
1559,salmon
1560,salmon
1561,salmon
1562,salmon
1563,salmon
1564,salmon
1565,salmon
1566,salmon
1567,salmon
1568,salmon
1569,salmon
1570,salmon
1571,salmon
1572,salmon
1573,salmon
1574,salmon
1575,salmon
1576,salmon
1577,salmon
1578,salmon
1579,salmon
1580,salmon
1581,salmon
1582,salmon
1583,salmon
1584,salmon
1585,salmon
1586,salmon
1587,salmon
1588,salmon
1589,salmon
1590,salmon
1591,salmon
1592,salmon
1593,salmon
1594,salmon
1595,salmon
1596,salmon
1597,salmon
1598,salmon
1599,salmon
1600,salmon
1601,salmon
1602,salmon
1603,salmon
1604,salmon
1605,salmon
1606,salmon
1607,salmon
1608,salmon
1609,salmon
1610,salmon
1611,salmon
1612,salmon
1613,salmon
1614,salmon
1615,salmon
1616,salmon
1617,salmon
1618,salmon
1619,salmon
1620,salmon
1621,salmon
1622,salmon
1623,salmon
1624,salmon
1625,salmon
1626,salmon
1627,salmon
1628,salmon
1629,salmon
1630,salmon
1631,salmon
1632,salmon
1633,salmon
1634,salmon
1635,salmon
1636,salmon
1637,salmon
1638,salmon
1639,salmon
1640,salmon
1641,salmon
1642,salmon
1643,salmon
1644,salmon
1645,salmon
1646,salmon
1647,salmon
1648,salmon
1649,salmon
1650,salmon
1651,salmon
1652,salmon
1653,salmon
1654,salmon
1655,salmon
1656,salmon
1657,salmon
1658,salmon
1659,salmon
1660,salmon
1661,salmon
1662,salmon
1663,salmon
1664,salmon
1665,salmon
1666,salmon
1667,salmon
1668,salmon
1669,salmon
1670,salmon
1671,salmon
1672,salmon
1673,salmon
1674,salmon
1675,salmon
1676,salmon
1677,salmon
1678,salmon
1679,salmon
1680,salmon
1681,salmon
1682,salmon
1683,salmon
1685,salmon
1686,salmon
1687,salmon
1688,salmon
1689,salmon
1690,salmon
1691,salmon
1692,salmon
1693,salmon
1694,salmon
1695,salmon
1696,salmon
1697,salmon
1698,salmon
1699,salmon
1700,salmon
1701,salmon
1702,salmon
1703,salmon
1704,salmon
1705,salmon
1706,salmon
1707,salmon
1708,salmon
1709,salmon
1710,salmon
1711,salmon
1712,salmon
1713,salmon
1714,salmon
1715,salmon
1716,salmon
1717,salmon
1718,salmon
1719,salmon
1720,salmon
1721,salmon
1722,salmon
1723,salmon
1724,salmon
1725,salmon
1726,salmon
1727,salmon
1728,salmon
1729,salmon
1730,salmon
1731,salmon
1732,salmon
1733,salmon
1734,salmon
1735,salmon
1736,salmon
1737,salmon
1738,salmon
1739,salmon
1740,salmon
1741,salmon
1742,salmon
1743,salmon
1744,salmon
1745,salmon
1746,salmon
1747,salmon
1748,salmon
1749,salmon
1750,salmon
1751,salmon
1752,salmon
1753,salmon
1754,salmon
1755,salmon
1756,salmon
1757,salmon
1758,salmon
1759,salmon
1760,salmon
1761,salmon
1762,salmon
1763,salmon
1764,salmon
1765,salmon
1766,salmon
1767,salmon
1768,salmon
1769,salmon
1770,salmon
1771,salmon
1772,salmon
1773,salmon
1774,salmon
1775,salmon
1776,salmon
1777,salmon
1778,salmon
1779,salmon
1780,salmon
1781,salmon
1782,salmon
1783,salmon
1784,salmon
1785,salmon
1786,salmon
1787,salmon
1788,salmon
1789,salmon
1790,salmon
1791,salmon
1792,salmon
1793,salmon
1794,salmon
1795,salmon
1796,salmon
1797,salmon
1798,salmon
1799,salmon
1800,salmon
1801,salmon
1802,salmon
1803,salmon
1804,salmon
1805,salmon
1806,salmon
1807,salmon
1808,salmon
1809,salmon
1810,salmon
1811,salmon
1812,salmon
1813,salmon
1814,salmon
1815,salmon
1816,salmon
1817,salmon
1818,salmon
1819,salmon
1820,salmon
1821,salmon
1822,salmon
1823,salmon
1824,salmon
1825,salmon
1826,salmon
1827,salmon
1828,salmon
1829,salmon
1830,salmon
1831,salmon
1832,salmon
1833,salmon
1834,salmon
1835,salmon
1836,salmon
1837,salmon
1838,salmon
1839,salmon
1840,salmon
1841,salmon
1842,salmon
1843,salmon
1844,salmon
1845,salmon
1846,salmon
1847,salmon
1848,salmon
1849,salmon
1850,salmon
1851,salmon
1852,salmon
1853,salmon
1854,salmon
1855,salmon
1856,salmon
1857,salmon
1858,salmon
1859,salmon
1860,salmon
1861,salmon
1862,salmon
1863,salmon
1864,salmon
1865,salmon
1866,salmon
1867,salmon
1868,salmon
1869,salmon
1870,salmon
1871,salmon
1872,salmon
1873,salmon
1874,salmon
1875,salmon
1876,salmon
1877,salmon
1878,salmon
